date,SOY,WX_US,WX_BR,ONI,FX_USDBRL,FX_EURUSD,DXY,SOY_lag0,SOY_lag1,SOY_lag2,SOY_lag3,WX_US_lag0,WX_US_lag1,WX_US_lag2,WX_BR_lag0,WX_BR_lag1,WX_BR_lag2,ONI_lag0,ONI_lag1,ONI_lag2,FX_USDBRL_lag0,FX_USDBRL_lag1,FX_USDBRL_lag2,FX_EURUSD_lag0,FX_EURUSD_lag1,FX_EURUSD_lag2,DXY_lag0,DXY_lag1,DXY_lag2,SOY_t+1,SOY_t+2,SOY_t+3
2009-07-01,1134.0,82.19287250384025,53.63032258064517,0.6000000000000001,1.8633999824523928,1.4260046482086182,78.3499984741211,1134.0,1226.25,1184.0,1070.0,82.19287250384025,74.62152380952381,76.62516129032258,53.63032258064517,57.08377777777778,80.42211981566821,0.6000000000000001,0.3233333333333334,-0.1033333333333332,1.8633999824523928,1.9628000259399407,1.9170000553131104,1.4260046482086182,1.4038830995559692,1.412090301513672,78.3499984741211,80.12999725341797,80.43000030517578,1100.0,927.0,978.0
2009-08-01,1100.0,67.1101075268817,55.47483870967742,0.75,1.8739999532699585,1.434267520904541,78.16999816894531,1100.0,1134.0,1226.25,1184.0,67.1101075268817,82.19287250384025,74.62152380952381,55.47483870967742,53.63032258064517,57.08377777777778,0.75,0.6000000000000001,0.3233333333333334,1.8739999532699585,1.8633999824523928,1.9628000259399407,1.434267520904541,1.4260046482086182,1.4038830995559692,78.16999816894531,78.3499984741211,80.12999725341797,927.0,978.0,1009.3811475409836
2009-09-01,927.0,60.83409523809524,64.68533333333333,0.8133333333333334,1.7720999717712402,1.465502142906189,76.6500015258789,927.0,1100.0,1134.0,1226.25,60.83409523809524,67.1101075268817,82.19287250384025,64.68533333333333,55.47483870967742,53.63032258064517,0.8133333333333334,0.75,0.6000000000000001,1.7720999717712402,1.8739999532699585,1.8633999824523928,1.465502142906189,1.434267520904541,1.4260046482086182,76.6500015258789,78.16999816894531,78.3499984741211,978.0,1009.3811475409836,1039.75
2009-10-01,978.0,51.399784946236565,94.50027649769584,0.7999999999999999,1.7517999410629272,1.4732965230941772,76.30000305175781,978.0,927.0,1100.0,1134.0,51.399784946236565,60.83409523809524,67.1101075268817,94.50027649769584,64.68533333333333,55.47483870967742,0.7999999999999999,0.8133333333333334,0.75,1.7517999410629272,1.7720999717712402,1.8739999532699585,1.4732965230941772,1.465502142906189,1.434267520904541,76.30000305175781,76.6500015258789,78.16999816894531,1009.3811475409836,1039.75,914.0
2009-11-01,1009.3811475409836,39.43844444444445,60.25238095238095,0.88,1.7476999759674072,1.5038950443267822,74.87999725341797,1009.3811475409836,978.0,927.0,1100.0,39.43844444444445,51.399784946236565,60.83409523809524,60.25238095238095,94.50027649769584,64.68533333333333,0.88,0.7999999999999999,0.8133333333333334,1.7476999759674072,1.7517999410629272,1.7720999717712402,1.5038950443267822,1.4732965230941772,1.465502142906189,74.87999725341797,76.30000305175781,76.6500015258789,1039.75,914.0,951.0
2009-12-01,1039.75,15.531612903225808,53.35834101382488,1.0766666666666669,1.743000030517578,1.4327058792114258,77.86000061035156,1039.75,1009.3811475409836,978.0,927.0,15.531612903225808,39.43844444444445,51.399784946236565,53.35834101382488,60.25238095238095,94.50027649769584,1.0766666666666669,0.88,0.7999999999999999,1.743000030517578,1.7476999759674072,1.7517999410629272,1.4327058792114258,1.5038950443267822,1.4732965230941772,77.86000061035156,74.87999725341797,76.30000305175781,914.0,951.0,941.0
2010-01-01,914.0,12.70967741935484,53.03225806451613,1.18,1.839400053024292,1.387694001197815,79.45999908447266,914.0,1039.75,1009.3811475409836,978.0,12.70967741935484,15.531612903225808,39.43844444444445,53.03225806451613,53.35834101382488,60.25238095238095,1.18,1.0766666666666669,0.88,1.839400053024292,1.743000030517578,1.7476999759674072,1.387694001197815,1.4327058792114258,1.5038950443267822,79.45999908447266,77.86000061035156,74.87999725341797,951.0,941.0,989.5
2010-02-01,951.0,0.0,53.92714285714286,1.07,1.7489999532699585,1.3637913465499878,80.36000061035156,951.0,914.0,1039.75,1009.3811475409836,0.0,12.70967741935484,15.531612903225808,53.92714285714286,53.03225806451613,53.35834101382488,1.07,1.18,1.0766666666666669,1.7489999532699585,1.839400053024292,1.743000030517578,1.3637913465499878,1.387694001197815,1.4327058792114258,80.36000061035156,79.45999908447266,77.86000061035156,941.0,989.5,937.75
2010-03-01,941.0,5.578064516129031,54.20129032258065,0.8400000000000002,1.780500054359436,1.3508037328720093,81.06999969482422,941.0,951.0,914.0,1039.75,5.578064516129031,0.0,12.70967741935484,54.20129032258065,53.92714285714286,53.03225806451613,0.8400000000000002,1.07,1.18,1.780500054359436,1.7489999532699585,1.839400053024292,1.3508037328720093,1.3637913465499878,1.387694001197815,81.06999969482422,80.36000061035156,79.45999908447266,989.5,937.75,948.5
2010-04-01,989.5,39.339333333333336,69.42774603174603,0.67,1.728700041770935,1.3298048973083496,81.87000274658203,989.5,941.0,951.0,914.0,39.339333333333336,5.578064516129031,0.0,69.42774603174603,54.20129032258065,53.92714285714286,0.67,0.8400000000000002,1.07,1.728700041770935,1.780500054359436,1.7489999532699585,1.3298048973083496,1.3508037328720093,1.3637913465499878,81.87000274658203,81.06999969482422,80.36000061035156,937.75,948.5,1052.5
2010-05-01,937.75,72.05032258064516,54.07612903225806,0.3933333333333333,1.8143999576568604,1.2287880182266235,86.58999633789062,937.75,989.5,941.0,951.0,72.05032258064516,39.339333333333336,5.578064516129031,54.07612903225806,69.42774603174603,54.20129032258065,0.3933333333333333,0.67,0.8400000000000002,1.8143999576568604,1.728700041770935,1.780500054359436,1.2287880182266235,1.3298048973083496,1.3508037328720093,86.58999633789062,81.87000274658203,81.06999969482422,948.5,1052.5,1079.625
2010-06-01,948.5,83.47104761904761,54.864,-0.0333333333333332,1.7908999919891355,1.223002314567566,86.0199966430664,948.5,937.75,989.5,941.0,83.47104761904761,72.05032258064516,39.339333333333336,54.864,54.07612903225806,69.42774603174603,-0.0333333333333332,0.3933333333333333,0.67,1.7908999919891355,1.8143999576568604,1.728700041770935,1.223002314567566,1.2287880182266235,1.3298048973083496,86.0199966430664,86.58999633789062,81.87000274658203,1052.5,1079.625,1106.75
2010-07-01,1052.5,68.50396313364054,53.02838709677419,-0.5066666666666666,1.7584999799728394,1.3040019273757937,81.54000091552734,1052.5,948.5,937.75,989.5,68.50396313364054,83.47104761904761,72.05032258064516,53.02838709677419,54.864,54.07612903225806,-0.5066666666666666,-0.0333333333333332,0.3933333333333333,1.7584999799728394,1.7908999919891355,1.8143999576568604,1.3040019273757937,1.223002314567566,1.2287880182266235,81.54000091552734,86.0199966430664,86.58999633789062,1079.625,1106.75,1226.0
2010-08-01,1079.625,76.54589861751153,55.170967741935485,-0.8066666666666666,1.7549999952316284,1.266592264175415,83.19999694824219,1079.625,1052.5,948.5,937.75,76.54589861751153,68.50396313364054,83.47104761904761,55.170967741935485,53.02838709677419,54.864,-0.8066666666666666,-0.5066666666666666,-0.0333333333333332,1.7549999952316284,1.7584999799728394,1.7908999919891355,1.266592264175415,1.3040019273757937,1.223002314567566,83.19999694824219,81.54000091552734,86.0199966430664,1106.75,1226.0,1243.0
2010-09-01,1106.75,79.71711111111111,58.66057142857142,-0.9333333333333332,1.7035000324249268,1.36280620098114,78.72000122070312,1106.75,1079.625,1052.5,948.5,79.71711111111111,76.54589861751153,68.50396313364054,58.66057142857142,55.170967741935485,53.02838709677419,-0.9333333333333332,-0.8066666666666666,-0.5066666666666666,1.7035000324249268,1.7549999952316284,1.7584999799728394,1.36280620098114,1.266592264175415,1.3040019273757937,78.72000122070312,83.19999694824219,81.54000091552734,1226.0,1243.0,1393.75
2010-10-01,1226.0,51.328602150537634,65.04860215053765,-1.096666666666667,1.7135000228881836,1.377808928489685,77.2699966430664,1226.0,1106.75,1079.625,1052.5,51.328602150537634,79.71711111111111,76.54589861751153,65.04860215053765,58.66057142857142,55.170967741935485,-1.096666666666667,-0.9333333333333332,-0.8066666666666666,1.7135000228881836,1.7035000324249268,1.7549999952316284,1.377808928489685,1.36280620098114,1.266592264175415,77.2699966430664,78.72000122070312,83.19999694824219,1243.0,1393.75,1413.0
2010-11-01,1243.0,6.59,66.06285714285714,-1.1833333333333331,1.7170000076293943,1.3103927373886108,81.19999694824219,1243.0,1226.0,1106.75,1079.625,6.59,51.328602150537634,79.71711111111111,66.06285714285714,65.04860215053765,58.66057142857142,-1.1833333333333331,-1.096666666666667,-0.9333333333333332,1.7170000076293943,1.7135000228881836,1.7035000324249268,1.3103927373886108,1.377808928489685,1.36280620098114,81.19999694824219,77.2699966430664,78.72000122070312,1393.75,1413.0,1357.25
2010-12-01,1393.75,0.2438709677419354,54.2615668202765,-1.3,1.6619999408721924,1.3301233053207395,79.02999877929688,1393.75,1243.0,1226.0,1106.75,0.2438709677419354,6.59,51.328602150537634,54.2615668202765,66.06285714285714,65.04860215053765,-1.3,-1.1833333333333331,-1.096666666666667,1.6619999408721924,1.7170000076293943,1.7135000228881836,1.3301233053207395,1.3103927373886108,1.377808928489685,79.02999877929688,81.19999694824219,77.2699966430664,1413.0,1357.25,1410.25
2011-01-01,1413.0,0.0,52.80774193548387,-1.2733333333333332,1.6342999935150146,1.3572757244110107,77.73999786376953,1413.0,1393.75,1243.0,1226.0,0.0,0.2438709677419354,6.59,52.80774193548387,54.2615668202765,66.06285714285714,-1.2733333333333332,-1.3,-1.1833333333333331,1.6342999935150146,1.6619999408721924,1.7170000076293943,1.3572757244110107,1.3301233053207395,1.3103927373886108,77.73999786376953,79.02999877929688,81.19999694824219,1357.25,1410.25,1392.75
2011-02-01,1357.25,1.26,52.43571428571429,-1.1233333333333333,1.659999966621399,1.373437762260437,76.88999938964844,1357.25,1413.0,1393.75,1243.0,1.26,0.0,0.2438709677419354,52.43571428571429,52.80774193548387,54.2615668202765,-1.1233333333333333,-1.2733333333333332,-1.3,1.659999966621399,1.6342999935150146,1.6619999408721924,1.373437762260437,1.3572757244110107,1.3301233053207395,76.88999938964844,77.73999786376953,79.02999877929688,1410.25,1392.75,1350.2090163934429
2011-03-01,1410.25,4.594838709677419,52.82709677419354,-0.96,1.628499984741211,1.4121301174163818,75.86000061035156,1410.25,1357.25,1413.0,1393.75,4.594838709677419,1.26,0.0,52.82709677419354,52.43571428571429,52.80774193548387,-0.96,-1.1233333333333333,-1.2733333333333332,1.628499984741211,1.659999966621399,1.6342999935150146,1.4121301174163818,1.373437762260437,1.3572757244110107,75.86000061035156,76.88999938964844,77.73999786376953,1392.75,1350.2090163934429,1306.25
2011-04-01,1392.75,40.45533333333333,59.55542857142857,-0.6566666666666666,1.586300015449524,1.4820963144302368,72.93000030517578,1392.75,1410.25,1357.25,1413.0,40.45533333333333,4.594838709677419,1.26,59.55542857142857,52.82709677419354,52.43571428571429,-0.6566666666666666,-0.96,-1.1233333333333333,1.586300015449524,1.628499984741211,1.659999966621399,1.4820963144302368,1.4121301174163818,1.373437762260437,72.93000030517578,75.86000061035156,76.88999938964844,1350.2090163934429,1306.25,1354.25
2011-05-01,1350.2090163934429,74.04666666666667,59.42494623655914,-0.4833333333333332,1.593000054359436,1.432233810424805,74.63999938964844,1350.2090163934429,1392.75,1410.25,1357.25,74.04666666666667,40.45533333333333,4.594838709677419,59.42494623655914,59.55542857142857,52.82709677419354,-0.4833333333333332,-0.6566666666666666,-0.96,1.593000054359436,1.586300015449524,1.628499984741211,1.432233810424805,1.4820963144302368,1.4121301174163818,74.63999938964844,72.93000030517578,75.86000061035156,1306.25,1354.25,1449.0
2011-06-01,1306.25,64.70142857142858,53.496,-0.2333333333333332,1.569700002670288,1.4478904008865356,74.30000305175781,1306.25,1350.2090163934429,1392.75,1410.25,64.70142857142858,74.04666666666667,40.45533333333333,53.496,59.42494623655914,59.55542857142857,-0.2333333333333332,-0.4833333333333332,-0.6566666666666666,1.569700002670288,1.593000054359436,1.586300015449524,1.4478904008865356,1.432233810424805,1.4820963144302368,74.30000305175781,74.63999938964844,72.93000030517578,1354.25,1449.0,1179.0
2011-07-01,1354.25,71.18021505376343,54.35225806451612,-0.1066666666666665,1.562800049781799,1.4331985712051392,73.9000015258789,1354.25,1306.25,1350.2090163934429,1392.75,71.18021505376343,64.70142857142858,74.04666666666667,54.35225806451612,53.496,59.42494623655914,-0.1066666666666665,-0.2333333333333332,-0.4833333333333332,1.562800049781799,1.569700002670288,1.593000054359436,1.4331985712051392,1.4478904008865356,1.432233810424805,73.9000015258789,74.30000305175781,74.63999938964844,1449.0,1179.0,1207.5
2011-08-01,1449.0,56.6336712749616,55.63354838709677,-0.1266666666666666,1.58650004863739,1.4433138370513916,74.12999725341797,1449.0,1354.25,1306.25,1350.2090163934429,56.6336712749616,71.18021505376343,64.70142857142858,55.63354838709677,54.35225806451612,53.496,-0.1266666666666666,-0.1066666666666665,-0.2333333333333332,1.58650004863739,1.562800049781799,1.569700002670288,1.4433138370513916,1.4331985712051392,1.4478904008865356,74.12999725341797,73.9000015258789,74.30000305175781,1179.0,1207.5,1131.25
2011-09-01,1179.0,45.60377777777778,58.06399999999999,-0.2999999999999999,1.827700018882752,1.3585848808288574,78.55000305175781,1179.0,1449.0,1354.25,1306.25,45.60377777777778,56.6336712749616,71.18021505376343,58.06399999999999,55.63354838709677,54.35225806451612,-0.2999999999999999,-0.1266666666666666,-0.1066666666666665,1.827700018882752,1.58650004863739,1.562800049781799,1.3585848808288574,1.4433138370513916,1.4331985712051392,78.55000305175781,74.12999725341797,73.9000015258789,1207.5,1131.25,1198.5
2011-10-01,1207.5,28.9683870967742,73.89769585253457,-0.5499999999999999,1.6871000528335571,1.4140071868896484,76.16999816894531,1207.5,1179.0,1449.0,1354.25,28.9683870967742,45.60377777777778,56.6336712749616,73.89769585253457,58.06399999999999,55.63354838709677,-0.5499999999999999,-0.2999999999999999,-0.1266666666666666,1.6871000528335571,1.827700018882752,1.58650004863739,1.4140071868896484,1.3585848808288574,1.4433138370513916,76.16999816894531,78.55000305175781,74.12999725341797,1131.25,1198.5,1256.0
2011-11-01,1131.25,7.888,60.08857142857143,-0.7766666666666667,1.8415000438690183,1.3324095010757446,78.38999938964844,1131.25,1207.5,1179.0,1449.0,7.888,28.9683870967742,45.60377777777778,60.08857142857143,73.89769585253457,58.06399999999999,-0.7766666666666667,-0.5499999999999999,-0.2999999999999999,1.8415000438690183,1.6871000528335571,1.827700018882752,1.3324095010757446,1.4140071868896484,1.3585848808288574,78.38999938964844,76.16999816894531,78.55000305175781,1198.5,1256.0,1313.5
2011-12-01,1198.5,2.6038709677419347,54.39428571428571,-0.8933333333333334,1.8652000427246087,1.2956053018569946,80.16999816894531,1198.5,1131.25,1207.5,1179.0,2.6038709677419347,7.888,28.9683870967742,54.39428571428571,60.08857142857143,73.89769585253457,-0.8933333333333334,-0.7766666666666667,-0.5499999999999999,1.8652000427246087,1.8415000438690183,1.6871000528335571,1.2956053018569946,1.3324095010757446,1.4140071868896484,80.16999816894531,78.38999938964844,76.16999816894531,1256.0,1313.5,1403.0
2012-01-01,1256.0,0.8038709677419353,52.53290322580645,-0.8066666666666666,1.7462999820709229,1.3139568567276,79.27999877929688,1256.0,1198.5,1131.25,1207.5,0.8038709677419353,2.6038709677419347,7.888,52.53290322580645,54.39428571428571,60.08857142857143,-0.8066666666666666,-0.8933333333333334,-0.7766666666666667,1.7462999820709229,1.8652000427246087,1.8415000438690183,1.3139568567276,1.2956053018569946,1.3324095010757446,79.27999877929688,80.16999816894531,78.38999938964844,1313.5,1403.0,1370.983606557377
2012-02-01,1313.5,0.0868965517241379,52.57655172413793,-0.5499999999999999,1.697700023651123,1.3477997779846191,78.7300033569336,1313.5,1256.0,1198.5,1131.25,0.0868965517241379,0.8038709677419353,2.6038709677419347,52.57655172413793,52.53290322580645,54.39428571428571,-0.5499999999999999,-0.8066666666666666,-0.8933333333333334,1.697700023651123,1.7462999820709229,1.8652000427246087,1.3477997779846191,1.3139568567276,1.2956053018569946,78.7300033569336,79.27999877929688,80.16999816894531,1403.0,1370.983606557377,1340.0
2012-03-01,1403.0,40.26043010752688,53.42414746543778,-0.2833333333333333,1.824100017547608,1.334507703781128,78.93000030517578,1403.0,1313.5,1256.0,1198.5,40.26043010752688,0.0868965517241379,0.8038709677419353,53.42414746543778,52.57655172413793,52.53290322580645,-0.2833333333333333,-0.5499999999999999,-0.8066666666666666,1.824100017547608,1.697700023651123,1.7462999820709229,1.334507703781128,1.3477997779846191,1.3139568567276,78.93000030517578,78.7300033569336,79.27999877929688,1370.983606557377,1340.0,1512.75
2012-04-01,1370.983606557377,66.058,80.45180952380952,-0.1533333333333333,1.8860000371932983,1.3241524696350098,78.79000091552734,1370.983606557377,1403.0,1313.5,1256.0,66.058,40.26043010752688,0.0868965517241379,80.45180952380952,53.42414746543778,52.57655172413793,-0.1533333333333333,-0.2833333333333333,-0.5499999999999999,1.8860000371932983,1.824100017547608,1.697700023651123,1.3241524696350098,1.334507703781128,1.3477997779846191,78.79000091552734,78.93000030517578,78.7300033569336,1340.0,1512.75,1636.561475409836
2012-05-01,1340.0,73.14258064516129,67.42666666666666,-0.0533333333333333,2.014899969100952,1.237470626831055,83.04000091552734,1340.0,1370.983606557377,1403.0,1313.5,73.14258064516129,66.058,40.26043010752688,67.42666666666666,80.45180952380952,53.42414746543778,-0.0533333333333333,-0.1533333333333333,-0.2833333333333333,2.014899969100952,1.8860000371932983,1.824100017547608,1.237470626831055,1.3241524696350098,1.334507703781128,83.04000091552734,78.79000091552734,78.93000030517578,1512.75,1636.561475409836,1764.5
2012-06-01,1512.75,62.45612698412698,53.26244444444444,0.17,2.006500005722046,1.266496181488037,81.6500015258789,1512.75,1340.0,1370.983606557377,1403.0,62.45612698412698,73.14258064516129,66.058,53.26244444444444,67.42666666666666,80.45180952380952,0.17,-0.0533333333333333,-0.1533333333333333,2.006500005722046,2.014899969100952,1.8860000371932983,1.266496181488037,1.237470626831055,1.3241524696350098,81.6500015258789,83.04000091552734,78.79000091552734,1636.561475409836,1764.5,1601.0
2012-07-01,1636.561475409836,56.37179723502304,53.28193548387097,0.3999999999999999,2.040299892425537,1.2259409427642822,82.63999938964844,1636.561475409836,1512.75,1340.0,1370.983606557377,56.37179723502304,62.45612698412698,73.14258064516129,53.28193548387097,53.26244444444444,67.42666666666666,0.3999999999999999,0.17,-0.0533333333333333,2.040299892425537,2.006500005722046,2.014899969100952,1.2259409427642822,1.266496181488037,1.237470626831055,82.63999938964844,81.6500015258789,83.04000091552734,1764.5,1601.0,1547.0
2012-08-01,1764.5,52.726451612903226,55.354838709677416,0.6166666666666666,2.0455000400543213,1.2510946989059448,81.25,1764.5,1636.561475409836,1512.75,1340.0,52.726451612903226,56.37179723502304,62.45612698412698,55.354838709677416,53.28193548387097,53.26244444444444,0.6166666666666666,0.3999999999999999,0.17,2.0455000400543213,2.040299892425537,2.006500005722046,1.2510946989059448,1.2259409427642822,1.266496181488037,81.25,82.63999938964844,81.6500015258789,1601.0,1547.0,1438.75
2012-09-01,1601.0,44.59155555555556,57.17999999999999,0.5666666666666665,2.022599935531616,1.284505009651184,79.94000244140625,1601.0,1764.5,1636.561475409836,1512.75,44.59155555555556,52.726451612903226,56.37179723502304,57.17999999999999,55.354838709677416,53.28193548387097,0.5666666666666665,0.6166666666666666,0.3999999999999999,2.022599935531616,2.0455000400543213,2.040299892425537,1.284505009651184,1.2510946989059448,1.2259409427642822,79.94000244140625,81.25,82.63999938964844,1547.0,1438.75,1418.75
2012-10-01,1547.0,25.351182795698925,85.84516129032258,0.3733333333333333,2.0290000438690186,1.2962603569030762,79.91999816894531,1547.0,1601.0,1764.5,1636.561475409836,25.351182795698925,44.59155555555556,52.726451612903226,85.84516129032258,57.17999999999999,55.354838709677416,0.3733333333333333,0.5666666666666665,0.6166666666666666,2.0290000438690186,2.022599935531616,2.0455000400543213,1.2962603569030762,1.284505009651184,1.2510946989059448,79.91999816894531,79.94000244140625,81.25,1438.75,1418.75,1468.5
2012-11-01,1438.75,14.626888888888889,74.62933333333334,0.22,2.095599889755249,1.2973533868789673,80.1500015258789,1438.75,1547.0,1601.0,1764.5,14.626888888888889,25.351182795698925,44.59155555555556,74.62933333333334,85.84516129032258,57.17999999999999,0.22,0.3733333333333333,0.5666666666666665,2.095599889755249,2.0290000438690186,2.022599935531616,1.2973533868789673,1.2962603569030762,1.284505009651184,80.1500015258789,79.91999816894531,79.94000244140625,1418.75,1468.5,1474.25
2012-12-01,1418.75,2.7,54.02322580645161,-0.13,2.045099973678589,1.3227688074111938,79.7699966430664,1418.75,1438.75,1547.0,1601.0,2.7,14.626888888888889,25.351182795698925,54.02322580645161,74.62933333333334,85.84516129032258,-0.13,0.22,0.3733333333333333,2.045099973678589,2.095599889755249,2.0290000438690186,1.3227688074111938,1.2973533868789673,1.2962603569030762,79.7699966430664,80.1500015258789,79.91999816894531,1468.5,1474.25,1404.75
2013-01-01,1468.5,0.4064516129032257,59.03539170506912,-0.36,1.98829996585846,1.3568336963653564,79.20999908447266,1468.5,1418.75,1438.75,1547.0,0.4064516129032257,2.7,14.626888888888889,59.03539170506912,54.02322580645161,74.62933333333334,-0.36,-0.13,0.22,1.98829996585846,2.045099973678589,2.095599889755249,1.3568336963653564,1.3227688074111938,1.2973533868789673,79.20999908447266,79.7699966430664,80.1500015258789,1474.25,1404.75,1467.75
2013-02-01,1474.25,0.1047619047619049,52.97571428571428,-0.6233333333333334,1.9744000434875488,1.3150973320007324,81.9800033569336,1474.25,1468.5,1418.75,1438.75,0.1047619047619049,0.4064516129032257,2.7,52.97571428571428,59.03539170506912,54.02322580645161,-0.6233333333333334,-0.36,-0.13,1.9744000434875488,1.98829996585846,2.045099973678589,1.3150973320007324,1.3568336963653564,1.3227688074111938,81.9800033569336,79.20999908447266,79.7699966430664,1404.75,1467.75,1510.0
2013-03-01,1404.75,7.99268817204301,53.57806451612903,-0.3933333333333333,2.0190000534057617,1.2807868719100952,82.98999786376953,1404.75,1474.25,1468.5,1418.75,7.99268817204301,0.1047619047619049,0.4064516129032257,53.57806451612903,52.97571428571428,59.03539170506912,-0.3933333333333333,-0.6233333333333334,-0.36,2.0190000534057617,1.9744000434875488,1.98829996585846,1.2807868719100952,1.3150973320007324,1.3568336963653564,82.98999786376953,81.9800033569336,79.20999908447266,1467.75,1510.0,1564.5
2013-04-01,1467.75,34.257460317460314,63.3687619047619,-0.1633333333333333,2.00570011138916,1.3095861673355105,81.7300033569336,1467.75,1404.75,1474.25,1468.5,34.257460317460314,7.99268817204301,0.1047619047619049,63.3687619047619,53.57806451612903,52.97571428571428,-0.1633333333333333,-0.3933333333333333,-0.6233333333333334,2.00570011138916,2.0190000534057617,1.9744000434875488,1.3095861673355105,1.2807868719100952,1.3150973320007324,81.7300033569336,82.98999786376953,81.9800033569336,1510.0,1564.5,1374.0
2013-05-01,1510.0,52.62746543778802,66.49296466973885,-0.2099999999999999,2.1077001094818115,1.3043931722640991,83.37999725341797,1510.0,1467.75,1404.75,1474.25,52.62746543778802,34.257460317460314,7.99268817204301,66.49296466973885,63.3687619047619,53.57806451612903,-0.2099999999999999,-0.1633333333333333,-0.3933333333333333,2.1077001094818115,2.00570011138916,2.0190000534057617,1.3043931722640991,1.3095861673355105,1.2807868719100952,83.37999725341797,81.7300033569336,82.98999786376953,1564.5,1374.0,1424.0
2013-06-01,1564.5,64.8292380952381,54.17999999999999,-0.49,2.189199924468994,1.3013039827346802,83.16999816894531,1564.5,1510.0,1467.75,1404.75,64.8292380952381,52.62746543778802,34.257460317460314,54.17999999999999,66.49296466973885,63.3687619047619,-0.49,-0.2099999999999999,-0.1633333333333333,2.189199924468994,2.1077001094818115,2.00570011138916,1.3013039827346802,1.3043931722640991,1.3095861673355105,83.16999816894531,83.37999725341797,81.7300033569336,1374.0,1424.0,1350.9467213114754
2013-07-01,1374.0,79.9694623655914,53.372903225806446,-0.6866666666666666,2.279400110244751,1.3264886140823364,81.44999694824219,1374.0,1564.5,1510.0,1467.75,79.9694623655914,64.8292380952381,52.62746543778802,53.372903225806446,54.17999999999999,66.49296466973885,-0.6866666666666666,-0.49,-0.2099999999999999,2.279400110244751,2.189199924468994,2.1077001094818115,1.3264886140823364,1.3013039827346802,1.3043931722640991,81.44999694824219,83.16999816894531,83.37999725341797,1424.0,1350.9467213114754,1280.25
2013-08-01,1424.0,53.02783410138249,54.45290322580645,-0.6966666666666667,2.38070011138916,1.3224014043807983,82.08999633789062,1424.0,1374.0,1564.5,1510.0,53.02783410138249,79.9694623655914,64.8292380952381,54.45290322580645,53.372903225806446,54.17999999999999,-0.6966666666666667,-0.6866666666666666,-0.49,2.38070011138916,2.279400110244751,2.189199924468994,1.3224014043807983,1.3264886140823364,1.3013039827346802,82.08999633789062,81.44999694824219,83.16999816894531,1350.9467213114754,1280.25,1336.5
2013-09-01,1350.9467213114754,48.17955555555555,62.343555555555554,-0.4466666666666666,2.2227001190185547,1.349545955657959,80.22000122070312,1350.9467213114754,1424.0,1374.0,1564.5,48.17955555555555,53.02783410138249,79.9694623655914,62.343555555555554,54.45290322580645,53.372903225806446,-0.4466666666666666,-0.6966666666666667,-0.6866666666666666,2.2227001190185547,2.38070011138916,2.279400110244751,1.349545955657959,1.3224014043807983,1.3264886140823364,80.22000122070312,82.08999633789062,81.44999694824219,1280.25,1336.5,1310.0655737704917
2013-10-01,1280.25,57.57290322580645,88.92092165898617,-0.2733333333333333,2.1810998916625977,1.3724011182785034,80.19999694824219,1280.25,1350.9467213114754,1424.0,1374.0,57.57290322580645,48.17955555555555,53.02783410138249,88.92092165898617,62.343555555555554,54.45290322580645,-0.2733333333333333,-0.4466666666666666,-0.6966666666666667,2.1810998916625977,2.2227001190185547,2.38070011138916,1.3724011182785034,1.349545955657959,1.3224014043807983,80.19999694824219,80.22000122070312,82.08999633789062,1336.5,1310.0655737704917,1282.75
2013-11-01,1336.5,7.561777777777778,54.97123809523809,-0.11,2.3308000564575195,1.359397530555725,80.68000030517578,1336.5,1280.25,1350.9467213114754,1424.0,7.561777777777778,57.57290322580645,48.17955555555555,54.97123809523809,88.92092165898617,62.343555555555554,-0.11,-0.2733333333333333,-0.4466666666666666,2.3308000564575195,2.1810998916625977,2.2227001190185547,1.359397530555725,1.3724011182785034,1.349545955657959,80.68000030517578,80.19999694824219,80.22000122070312,1310.0655737704917,1282.75,1414.25
2013-12-01,1310.0655737704917,0.0,53.79447004608295,-0.0833333333333333,2.359299898147583,1.3810056447982788,80.04000091552734,1310.0655737704917,1336.5,1280.25,1350.9467213114754,0.0,7.561777777777778,57.57290322580645,53.79447004608295,54.97123809523809,88.92092165898617,-0.0833333333333333,-0.11,-0.2733333333333333,2.359299898147583,2.3308000564575195,2.1810998916625977,1.3810056447982788,1.359397530555725,1.3724011182785034,80.04000091552734,80.68000030517578,80.19999694824219,1282.75,1414.25,1464.0
2014-01-01,1282.75,0.0,52.77290322580645,-0.1333333333333333,2.408799886703491,1.3558770418167114,81.2699966430664,1282.75,1310.0655737704917,1336.5,1280.25,0.0,0.0,7.561777777777778,52.77290322580645,53.79447004608295,54.97123809523809,-0.1333333333333333,-0.0833333333333333,-0.11,2.408799886703491,2.359299898147583,2.3308000564575195,1.3558770418167114,1.3810056447982788,1.359397530555725,81.2699966430664,80.04000091552734,80.68000030517578,1414.25,1464.0,1530.75
2014-02-01,1414.25,0.0,52.71,-0.3066666666666667,2.319000005722046,1.3707455396652222,79.77999877929688,1414.25,1282.75,1310.0655737704917,1336.5,0.0,0.0,0.0,52.71,52.77290322580645,53.79447004608295,-0.3066666666666667,-0.1333333333333333,-0.0833333333333333,2.319000005722046,2.408799886703491,2.359299898147583,1.3707455396652222,1.3558770418167114,1.3810056447982788,79.77999877929688,81.2699966430664,80.04000091552734,1464.0,1530.75,1493.25
